	AAHFA 34:4;2O	AAHFA 34:5;2O	AAHFA 34:7;2O	BA 24:1;O3;T	BA 24:1;O4;G	BA 24:1;O4;G;S	BA 24:1;O4;T	CAR 10:0	CAR 12:0	CAR 14:0	CAR 14:1	CAR 16:0	CAR 18:0	CAR 18:1	CAR 18:2	CE 16:0	CE 16:1	CE 17:1	CE 18:1	CE 18:2	CE 18:3	CE 18:4	CE 19:3	CE 20:2	CE 20:3	CE 20:4	CE 20:5	CE 21:4	CE 22:4	CE 22:5	CE 22:5.1	CE 22:6	CE 24:4	CE 24:5	CL 80:1	CL 80:2	CL 83:14	CL 84:6	Cer 29:5;O2	Cer 30:4;O2	Cer 31:5;O2	Cer 34:0;O2	Cer 34:1;O2	Cer 36:1;O2	Cer 38:1;O2	Cer 40:0;O2	Cer 40:1;O2	Cer 40:2;O2	Cer 41:0;O2	Cer 41:1;O2	Cer 41:2;O2	Cer 42:0;O2	Cer 42:1;O2	Cer 42:2;O2	Cer 42:2;O3	Cer 42:3;O2	Cer 43:1;O2	Cer 43:2;O2	DG 18:0	DG 23:4	DG 24:0	DG 24:3.1	DG 25:1	DG 26:0	DG 27:0	DG 27:1	DG 27:2	DG 27:4	DG 28:0	DG 28:1	DG 28:2	DG 28:2.1	DG 29:2	DG 30:0	DG 30:1	DG 30:2	DG 30:3	DG 30:6	DG 30:8	DG 31:0	DG 31:0.1	DG 31:1	DG 31:1.1	DG 31:2	DG 32:0	DG 32:1	DG 32:2	DG 32:3	DG 32:4	DG 33:2	DG 33:3	DG 33:3.1	DG 33:4	DG 34:0	DG 34:1	DG 34:2	DG 34:3	DG 36:0	DG 36:1	DG 36:2	DG 36:3	DG 36:4	DG 36:5	DG 38:2	DG 38:3	DG 38:4	DG 38:5	DG 38:6	DG 38:7	DG 39:6	DG 40:2	DG 40:7	DG 40:8	DG 41:6	DG 42:9	DG 43:7	DG 43:8	DG 44:8	DG 45:6	DG 45:7	DG 45:8	DG 45:8.1	DG 46:9	DG 46:9.1	DG 47:12	DG 47:12.1	DG 47:6	DG 47:6.1	DG 47:7	DG 47:8	DG 47:9	DG 48:12	DG 49:1	DG 49:10	DG 49:6	DG 49:8	DG 49:9	DG 50:1	DG 50:10	DG 50:7	DG 50:9	DG 51:10	DG 51:11	DG 51:12	DG 51:12.1	DG 51:6	DG 51:7	DG 51:8	DG 51:9	DG 52:1	DG 52:10	DG 52:2	DG 52:9	DG O-34:1	DG O-35:2	DG O-37:2	DG O-39:2	FA 10:0	FA 11:0	FA 12:0	FA 13:0	FA 14:0	FA 14:1	FA 15:0	FA 15:1	FA 16:0	FA 16:0;O	FA 16:1	FA 16:1;O2	FA 16:2	FA 16:3	FA 17:0	FA 17:0;O2	FA 17:1	FA 17:2	FA 17:4;O	FA 18:0	FA 18:0;O	FA 18:0;O2	FA 18:1	FA 18:1;O	FA 18:1;O.1	FA 18:2	FA 18:2;O2	FA 18:2;O2.1	FA 18:3	FA 18:4	FA 19:0	FA 19:1	FA 20:0	FA 20:0.1	FA 20:1	FA 20:2	FA 20:3	FA 20:4	FA 20:5	FA 21:0	FA 21:5	FA 22:0	FA 22:1	FA 22:2	FA 22:3	FA 22:3;O2	FA 22:4	FA 22:5	FA 22:6	FA 23:0	FA 24:2	FA 24:3	FA 24:4	FA 24:5	FA 24:6	FA 25:0;O	FA 26:0;O	FA 26:1;O	FA 28:7	FA 28:7.1	FA 8:0	FA 9:0	FAHFA 24:3;O	FAHFA 28:2;2O	FAHFA 28:3;2O	FAHFA 28:3;O	FAHFA 28:4;O	FAHFA 28:5;O	FAHFA 36:3;2O	FAHFA 36:4;2O	FAHFA 36:5;2O	FAHFA 36:6;2O	FAHFA 37:5;O	Hex2Cer 32:1;O2	Hex2Cer 34:1;O2	Hex2Cer 34:1;O2.1	HexCer 34:1;O2	HexCer 36:3;O3	HexCer 40:1;O2	HexCer 41:1;O2	HexCer 42:2;2O	HexCer 42:2;O2	HexCer 42:2;O3	LPC 14:0	LPC 14:0.1	LPC 14:0/0:0	LPC 15:0	LPC 15:0/0:0	LPC 16:0	LPC 16:0.1	LPC 16:0/0:0	LPC 16:1	LPC 16:1.1	LPC 16:1/0:0	LPC 17:0	LPC 17:0/0:0	LPC 17:1/0:0	LPC 18:0	LPC 18:0/0:0	LPC 18:1	LPC 18:1.1	LPC 18:1/0:0	LPC 18:2	LPC 18:2.1	LPC 18:2/0:0	LPC 18:3	LPC 18:3.1	LPC 20:0	LPC 20:1	LPC 20:1/0:0	LPC 20:2	LPC 20:2/0:0	LPC 20:3	LPC 20:3.1	LPC 20:3/0:0	LPC 20:4	LPC 20:4.1	LPC 20:4/0:0	LPC 20:5	LPC 20:5.1	LPC 22:1	LPC 22:4/0:0	LPC 22:5	LPC 22:5/0:0	LPC 22:6	LPC 22:6.1	LPC 22:6/0:0	LPC 22:6/0:0.1	LPC 24:0/0:0	LPC O-16:0	LPC O-16:1	LPC O-16:2	LPC O-18:1	LPC O-18:1.1	LPC O-24:1	LPE 16:0	LPE 18:0	LPE 18:1	LPE 18:2	LPE 20:4	LPE 22:5	LPE 22:6	LPE O-16:1	LPE O-18:1	LPE O-18:2	LPI 16:0	LPI 16:1	LPI 16:3	LPI 18:1	LPI 18:2	LPI 20:4	MG 16:0	MG 18:0	MG 18:1	MG 18:2	MG 20:0	MG 22:0	NAE 11:0	NAE 12:0	NAE 13:0	NAE 16:0	NAE 16:2	NAE 16:3	NAE 17:0	NAE 18:1	NAE 18:2	NAE 20:1	NAE 20:2	NAE 20:4.1	NAE 20:5	NAE 21:1	NAE 23:1	NAE 26:2	NAE 26:5	NAGly 12:0	NAGly 24:3;O	NAGly 24:6	NAGly 29:2;O2	NAGly 39:5;O2	NAGlySer 22:0;O	NATau 16:0;O	PC 28:0	PC 30:0	PC 30:0;3O	PC 32:0	PC 32:0;O3	PC 32:1	PC 32:1;O3	PC 32:2	PC 33:2	PC 34:0	PC 34:0;O2	PC 34:0;O3	PC 34:1	PC 34:1;O3	PC 34:2	PC 34:2;O3	PC 34:3	PC 34:4	PC 35:0	PC 35:1	PC 35:2	PC 35:4	PC 35:6	PC 36:1	PC 36:2	PC 36:2;O3	PC 36:3	PC 36:3;O3	PC 36:4	PC 36:5	PC 36:5.1	PC 36:6	PC 37:10	PC 37:2	PC 37:3	PC 37:4	PC 37:5	PC 37:6	PC 37:6.1	PC 37:9	PC 38:2	PC 38:3	PC 38:4	PC 38:5	PC 38:5.1	PC 38:6	PC 38:6.1	PC 39:0	PC 39:10	PC 39:5	PC 39:6	PC 39:7	PC 39:8	PC 40:2	PC 40:4	PC 40:4.1	PC 40:5	PC 40:5.1	PC 40:5.2	PC 40:6	PC 40:6.1	PC 40:7	PC 42:10	PC 42:5	PC 42:6	PC 42:8	PC 42:9	PC O-30:0	PC O-32:0	PC O-32:1	PC O-32:3	PC O-32:6	PC O-34:0	PC O-34:1	PC O-34:2	PC O-34:2;O	PC O-34:3	PC O-34:5	PC O-35:1	PC O-35:5	PC O-35:6	PC O-36:2	PC O-36:4	PC O-36:5	PC O-37:0	PC O-37:10	PC O-37:8	PC O-37:9	PC O-38:10	PC O-38:4	PC O-38:5	PC O-38:6	PC O-38:7	PC O-38:8	PC O-39:10	PC O-39:3	PC O-39:8	PC O-40:4	PC O-40:5	PC O-40:6	PC O-40:7	PC O-40:8	PC O-40:9	PC O-41:10	PC O-41:11	PC O-41:5	PC O-42:10	PC O-42:5	PC O-42:6	PC O-42:7	PC O-42:7.1	PC O-42:9	PC O-44:5	PC O-44:5.1	PC O-44:6	PC O-44:6.1	PC O-44:7	PE 32:1	PE 34:1	PE 34:2	PE 34:3	PE 36:1	PE 36:2	PE 36:3	PE 36:4	PE 36:5	PE 37:4	PE 38:3	PE 38:4	PE 38:5	PE 38:6	PE 40:6	PE 40:7	PE 40:7.1	PE 42:8;O	PE 42:9	PE 46:12.1	PE O-34:3	PE O-35:5	PE O-36:2	PE O-36:3	PE O-36:4	PE O-36:5	PE O-36:6	PE O-37:5	PE O-38:4	PE O-38:5	PE O-38:6	PE O-38:7	PE O-38:8	PE O-39:6	PE O-40:11	PE O-40:5	PE O-40:7	PE O-40:8	PE O-42:5	PE P-34:1	PE P-34:2	PE P-36:1	PE P-36:2	PE P-36:3	PE P-36:4	PE P-36:5	PE P-38:2	PE P-38:6	PE P-40:4	PE P-40:6	PE P-40:7	PE P-42:6	PG 34:1	PI 32:0	PI 32:1	PI 34:1	PI 34:2	PI 35:2	PI 35:3;O	PI 35:5;O	PI 36:1	PI 36:2	PI 36:3	PI 36:4	PI 36:5	PI 37:4	PI 38:2	PI 38:3	PI 38:4	PI 38:5	PI 38:6	PI 40:4	PI 40:5	PI 40:6	PS 36:1	PS 38:3	PS 38:4	PS 38:4.1	PS 40:4	PS 40:4.1	PS 40:5	SE 28:2/19:4	SE 29:1/20:4	SL 37:7;O2	SM 28:1;O2	SM 28:2;O2	SM 30:0;O2	SM 30:1;O2	SM 31:1;O2	SM 31:1;O2.1	SM 32:0;O2	SM 32:1;O2	SM 32:2;O2	SM 33:1;O2	SM 33:2;O2	SM 34:0;O2	SM 34:1;O2	SM 34:2;O2	SM 35:0;O2	SM 35:1;O2	SM 35:2;O2	SM 35:2;O2.1	SM 35:3;O2	SM 35:4;O2	SM 36:0;O2	SM 36:0;O2.1	SM 36:1;O2	SM 36:2;O2	SM 36:3;O2	SM 37:1;O2	SM 37:2;O2	SM 38:1;O2	SM 38:2;O2	SM 38:3;O2	SM 38:4;O2	SM 38:5;O2	SM 39:1;O2	SM 39:8;O2	SM 40:0;O2	SM 40:1;O2	SM 40:2;O2	SM 40:4;O2	SM 40:5;O2	SM 40:5;O2.1	SM 40:7;O2	SM 41:0;O2	SM 41:1;O2	SM 41:2;O2	SM 41:9;O2	SM 41:9;O2.1	SM 42:0;O2	SM 42:1;O2	SM 42:2;O2	SM 42:3;O2	SM 42:4;2O	SM 42:4;O2	SM 42:6;O2	SM 43:1;O2	SM 43:2;O2	SM 43:4;O2	SM 43:5;O2	SM 43:9;O2	SM 44:4;O2	SM 44:5;O2	SM 44:6;O2	SM 45:2;O2	SM 45:5;O2	SMGDG 37:3	SMGDG O-37:2	SPB 24:0;O2	SPB 26:0;O2	ST 24:1;O4	ST 24:1;O4.1	ST 27:1;O	ST 27:1;O.1	ST 27:1;O;S	ST 27:2;O	ST 28:1;O	ST 28:1;O;S	ST 29:1;O	ST 29:1;O;S	TG 24:0	TG 26:0	TG 27:0	TG 28:0	TG 32:0	TG 34:0	TG 36:0	TG 36:1	TG 38:0	TG 38:1	TG 38:2	TG 39:0	TG 40:0	TG 40:1	TG 40:2	TG 40:3	TG 41:0	TG 41:1	TG 42:0	TG 42:1	TG 42:1;O3	TG 42:2	TG 42:3	TG 42:4	TG 43:0	TG 43:1	TG 43:2	TG 44:0	TG 44:1	TG 44:2	TG 44:3	TG 44:4	TG 45:0	TG 45:1	TG 45:2	TG 45:3	TG 46:0	TG 46:1	TG 46:2	TG 46:3	TG 46:4	TG 46:5	TG 46:6	TG 47:0	TG 47:1	TG 47:1;O	TG 47:2	TG 47:3	TG 47:4	TG 48:0	TG 48:1	TG 48:2	TG 48:3	TG 48:4	TG 48:5	TG 48:6	TG 49:0	TG 49:1	TG 49:2	TG 49:3	TG 49:3;3O	TG 49:4	TG 49:5	TG 50:0	TG 50:0;O	TG 50:1	TG 50:1;O	TG 50:2	TG 50:3	TG 50:3;O2	TG 50:4	TG 50:4;O	TG 50:5	TG 50:6	TG 50:7	TG 51:0;O	TG 51:1	TG 51:2	TG 51:3	TG 51:3;O	TG 51:4	TG 51:5	TG 51:6;O	TG 52:0	TG 52:1	TG 52:1;O	TG 52:2	TG 52:2;O	TG 52:3	TG 52:3;O	TG 52:4	TG 52:4;O	TG 52:5	TG 52:5;O	TG 52:6	TG 52:6;O	TG 52:7	TG 52:8	TG 52:9	TG 53:1	TG 53:2	TG 53:2;O	TG 53:3	TG 53:4	TG 53:5	TG 53:6	TG 54:0	TG 54:1	TG 54:10	TG 54:2	TG 54:3	TG 54:3;O	TG 54:4	TG 54:4;O	TG 54:5	TG 54:5;O	TG 54:6	TG 54:7	TG 54:7;O	TG 54:8	TG 54:9	TG 55:0	TG 55:1	TG 55:2	TG 55:4	TG 55:4;O	TG 56:1	TG 56:10	TG 56:2	TG 56:3	TG 56:4	TG 56:5	TG 56:6	TG 56:7	TG 56:8	TG 56:8;O	TG 56:9	TG 56:9;O	TG 57:1	TG 57:3	TG 57:4	TG 58:1	TG 58:10	TG 58:11	TG 58:12	TG 58:2	TG 58:3	TG 58:4	TG 58:5	TG 58:6	TG 58:7	TG 58:8	TG 58:9	TG 59:2	TG 59:3	TG 59:4	TG 60:1	TG 60:10	TG 60:11	TG 60:12	TG 60:13	TG 60:2	TG 60:4	TG 60:5	TG 60:6	TG 60:7	TG 60:8	TG 60:9	TG 62:12	TG 62:13	TG 62:14	TG 62:2	TG 62:3	TG 62:5	TG 62:7	TG 62:9
LCC20601001	0.9531547471182376	0.005037291517268086	1.7341491415257113	18.787082530801737	21.577375985688256	10.863596651195309	13.56130060443984	19.21029016640514	13.288404267468385	7.80487311106412	7.734531896922561	31.83690233479148	41.5382322698518	38.42002166119331	37.52227841768048	11.913004797759296	5.859333767452734	0.6446722267065215	3.999999200000213e-07	0.05446640474384518	2.785009143470704	6.862600553390685	6.620542249845673	2.7319286286753592	3.2113854821615453	14.987708035715036	8.772931510247517	9.306849384075644	4.79440414697362	12.102870081396988	5.546775244660477	20.041933343639055	24.184320536856283	10.893977382817596	12.91527091521498	2.68327371666136	0.015784762555447734	9.230441196865863	5.496492111533896	4.388605955894814	0.16638016532283867	26.992734887840545	9.254460764763158	8.797697994530719	8.85948267698735	23.674531313146918	6.1736615719814925	5.836347103031392	12.459878069703077	10.943959329104807	0.03322102016663332	25.837893735473457	13.369809910420262	12.80866126940983	8.95855693388451	9.116695916682168	9.227788599651367	8.986626720060503	4.456786307817232	1.077404927194702	5.541228630823437	1.1899554587688932	11.079585226961893	7.416180918488477	16.006308227830846	7.650748920871283	11.324394064980956	8.606879370863464	6.259531663589718	8.89165974235563	8.096372090650227	2.869221027650736	28.42933338309318	8.198830315795217	8.959295097755787	12.957399056202576	11.529030575072994	12.841103552316428	0.0703264884910156	0.11324600331751311	6.655872478351121	0.00045909459994523564	0.45189108295772484	0.8289725150867363	7.244142270541522	10.55627506077698	7.436599721768614	8.891173081884986	2.950451070274116	1.5414280290845377	0.9186761245614825	0.4534560958783337	6.009451382243088	6.094710906511568	8.063051441339752	6.9384511510195805	9.993951826837879	5.786674065022426	7.031395352654755	12.972970080113017	11.009062088830152	11.758939279343613	9.922361517876892	8.770446175793614	4.966370853373529	8.280681477809075	9.424577654116698	7.57412318156649	1.5128581550571174	6.04262308541634	6.359998636577204	18.199232106931674	4.074362378206578	6.54913340958484	7.827597780647694	6.501245681584901	3.837655150276994	9.599814449423594	8.711967565362954	6.904584339864372	7.948209503856145	7.917817494383524	5.822989047713369	9.834489186766225	4.1276751420354785	5.969271689836753	5.511035622831449	8.912186831370777	8.767135727750242	8.593284435685018	6.691524124411166	13.40002034159348	1.0791230002761676	6.534596662717814	8.375970681601562	9.91732166515159	7.919293053758434	7.0834671414613215	0.1598586440742811	2.1193390690119505	6.987292406563903	9.300006947745233	7.815366141141494	19.318014870600756	4.060845171048354	5.202072735780372	9.094374560891602	9.96692196258607	9.990761922256805	12.824520173797838	11.08580423485403	8.287908272952631	8.215837661059227	0.22087666386526236	0.7940304382399421	0.0006355979648114461	0.025366141816191404	8.53583293223372	2.1064380835515757	11.611378972575734	6.638850626127727	8.148267680769134	4.908282642867913	11.032019806487167	6.901997438386921	4.466059555463313	6.199807807943898e-05	5.808180426197794	0.5254838648987107	4.751432425147733	1.810552436662419	7.6951241353226125	7.172365995209419	11.307861871354177	0.00013299115628413413	1.2909477606523414	9.309379494260966	5.99999820000072e-07	5.419411000565708	9.402019976915291	8.148052116574435	0.24557722417640282	2.46898481745642	5.002674888640938	3.1396237212515654	6.603542879734176	1.933435954507364	8.237902607731609	11.254459594111454	10.135490456634976	3.1754322302888265	6.723767308892478	7.514056484872735	1.1760284731243813	3.049817205193753	7.75550595354781	7.413156919108077	2.453407881528624	11.857155316798092	9.184084591515266	8.81549022558733	0.6927135865716567	18.255203021185913	0.9378569012546792	2.1646424995993905	8.659867544429378	10.689197870436397	15.826638460195145	9.043109343132045	12.355443233197352	10.150801095293186	8.089100353815985	7.517312577285215	5.662304098097714	6.840714097066605	7.577799124468399	6.500588520888507	7.744387032582544	2.499328486692307	27.19871168196537	8.423146528298403	21.324147093388557	43.6578564444839	26.74682874487444	4.168609267806782	4.976311462928311	9.744038892861987	9.600266900655912	2.16046775785798	17.93505187528167	7.501549061636485	3.599935201555158e-05	8.92381567803676	47.45833201426466	33.50276204988177	5.367266602416302	9.988537400885699	1.4478292038536686	9.588509379063867	5.459302351504211	8.814401099487316	10.149115370296851	11.661937230920415	8.270672966640085	0.8560484619519176	11.696253937720787	0.19385561638480253	1.5665978412996917	7.507080125645893	9.099232668717606	8.99523581121599	11.195125671421655	11.909003329377827	9.150156496391856	10.56930810231611	12.801765777387002	16.28617576862692	10.633265099653293	18.112940029790163	8.803602973449703	0.0012352367808278644	0.013730306448259167	6.859906986911887	8.321317478097573	3.1249857602228435	11.091931731606381	12.871500955861555	9.955765764056022	10.228382386415323	7.487062714386238	0.00019598079450947644	2.2999735504055597e-05	9.593106039404795	3.5879523463639766	4.556565348144675	5.517269136610012	0.007191082080540646	3.8353035679035146	8.010501388958644	3.4157476446397337	0.9392561952640841	9.668707974860828	19.947101743832707	5.861571092014126	22.04519948506131	9.049313038202085	9.620428787309933	9.369968852307665	6.943061975046553	10.272755525580358	10.806361210823974	2.4619104354168515	0.026481255916192388	0.6665911704222257	11.692772379803595	0.009749320552941356	0.1376118064016699	8.500281797697264	15.428918565152228	14.135372969351792	8.973040095043046	12.279618917700349	4.404370368856763	0.7386746947372625	2.502797156027694	9.353749289090683	0.04985531098481527	14.071141417820385	7.1570643470939705	2.5614534230282664	11.700599376382861	14.65104499469627	0.10720245823956676	0.11640751227994016	2.2634688303856163	3.8635746918211518	0.6350941431342136	1.0345493877386465	3.1930577481806437	0.7968475188856952	1.0296894861548416	0.9482774193670642	3.2296688896302865	4.871074285532546	2.4787293930964305	0.10469563467344342	15.425213228625422	0.6597089008675704	0.36477185530033934	2.0289278117739724	1.3465715019123796	6.527280280183416	22.12448325052857	12.33528506550267	22.823954086448257	15.032836924465421	7.9288747743189765	3.730678393667951	14.410295544347314	9.005407327284829	3.476908258952961	9.942650828463	13.317694089662973	2.5763276857579958	6.478434167778265	3.3037768900487214	2.8856163577715623	6.18864759533826	4.3379589097148	14.472902114924986	8.437080735143658	11.865696245990433	0.36939707337088806	17.181356273919228	6.732440563242393	9.91144907975253	6.815270193637882	10.32216639660243	5.8630669511124855	7.6668550273193	17.010288520526142	8.607958197733087	6.0151769477402235	17.307215532559887	0.008903248199945098	10.791186644779962	2.6315678533741083	1.9999980000026667e-06	0.20265508888687328	0.21960449623999367	4.210294867602022	12.985524335317587	7.189106495035551	8.03791060581823	5.494952966040222	17.520113110627857	0.013650407810981629	5.613325918938666	8.99950872651832	1.7955620635268923	7.863358914759876	0.0007926857416269522	0.0009425556548230604	24.29985384814905	21.761569720092556	4.3392400292771915	6.099120166499168	6.416898175614049	20.06583345059261	0.5925520700788066	11.165144132126363	3.6468021929093393	4.3239729878795234	3.532384958862664	10.436289622288518	6.735804857164142	9.358125509574231	21.202563774470764	18.41179273065861	1.799843703570036	3.214866598650659	6.617557369798762	6.51239272033932	4.355861108503682	5.147508104627571	5.499146877125672	0.5428625180481234	0.0003819270565756675	9.610286094594368	0.5607283117084321	5.8786372772712285	0.2523582166775479	7.999996800001706e-07	14.642283401094629	3.999999200000213e-07	21.177109617100022	10.965790177456169	13.794503021116503	12.71808674900329	7.701796367643713	11.762398107509016	11.478753715325398	3.451156005773452	10.748332738510708	0.14098866790050252	10.249398422354629	11.952160179440563	12.20713641811843	13.715309855569343	11.416983204402941	13.381688463842256	4.261214099088139	17.231729964823625	16.178582538555432	22.016948988084252	2.0704830338076032	5.38681600493261	8.424034034402736	14.83332031749909	2.201380706431938	9.15457640564224	6.149052620893047	5.483071724180807	10.579051958790586	5.255408190170012	1.3020164266880925	7.694487830445647	4.957869470455432	12.142759887749653	6.736939532952008	7.766769972969494	6.7073144177727375	7.763056729309579	7.235917218395214	10.631878730161922	1.0201210213328369	6.504390416812618	5.795463261021447	3.439366163524541	10.100744469951156	10.426923615976001	7.678558224116804	7.368358584555521	6.536268886522438	9.252024983103729	11.328239270238333	12.301446435911304	4.039069280058537	11.473698145508726	12.754948303877416	5.280982297703858	5.739959898236286	8.738550044655627	11.90947816103889	6.832268542923995	13.373666551370128	18.044797045405573	12.587783287763525	13.03630883866258	10.731495366089053	16.664129240086062	8.328205383018378	11.480847698294077	10.267740998928915	14.59679410496094	13.880047954682775	17.139055988429497	14.040002776649658	0.6266727066745653	9.007701192854068	18.525140268784508	17.461828381699714	16.461496517862063	14.406367376315126	19.70755941773052	15.530842953216679	19.246783510890424	10.364226572423275	15.603710907617332	22.493583153002753	10.576554674991526	6.6760923581760245	24.60489810381546	7.14928020338319	6.801493525553748	9.324362695589075	7.625622197130421	7.146834507431468	0.1966517211021097	2.9023756443265554	5.4265599499193256	8.614793303323578	1.9999998000000264e-07	5.458253832104416	5.610455933472598	12.199232966744235	9.093067753772146	7.238465494857106	9.552942274679143	0.18209853192575748	8.7056164928128	8.801322699276449	13.89556627726362	16.246802605332125	2.159988506809593	15.680411021869524	3.1294767122325915	11.250942393463468	17.14074909416052	3.838495919911724	2.8779152748208685	5.353208408174592	4.052684682051461	2.419019842343033	1.775764495609143	0.43344013256367636	2.9359238810317745	10.353247427352791	4.277144476806944	5.814623055291588	6.319236472329643	8.08835505286359	11.10610392382258	5.9352800920514515	5.411086167470454	32.48999817062628	13.329962205874738	10.197806480148055	0.0027083291633748507	4.747667366794347	35.194754814063856	22.16683706944143	11.938987843261613	3.710556720235065	7.992857543533386	0.0011453438432559072	0.0005678387490574676	11.475517676077821	7.9099258998213795	9.05218138480757	12.253575415258123	16.442179831059757	8.66326889062303	26.50564270006545	10.950060728535293	0.42937940162665095	5.993813226799232	11.129911491880893	4.304933094760178	12.812622648469905	6.968403847805957	0.3342454735091491	10.105367000594242	3.9699412860517476	11.02226699750916	7.813940876329654	4.903907970708095	9.841109671054678	2.109250070018776	27.30442990600273	7.343586546179475	10.366071336529885	9.999995000003336e-07	2.951994250301549	16.998726798636756	10.61570015995226	19.577030579965143	16.197393755292815	11.7736969343436	6.1859586111684335	7.343830069973019	2.4835846596773443	3.777458210455873	0.8860702587767227	0.15693280612235166	0.008411523734180809	8.324024963353642	19.006355312099096	15.196654006428522	2.667481257895104	5.7345606108777325	3.802800129338897	9.041567079958956	7.004759075625658	2.601198381410498	1.115954243933708	4.063183149486097	5.9798212051279204e-05	8.75155217716093	5.941816309398726	1.006938788122365	1.096640679657121	0.008525553964214103	7.598242420272528	1.3053050513932987	2.756452289980166	6.260092054532722	8.379420245595332	2.038887974671359	4.84474793702652	2.116953102756789	4.5785743411496895	8.874490648553417	4.577550407424485	10.875348004321841	6.603757488812853	6.310560875353115	7.665636450324218	11.094632692572704	10.951248287024587	8.438642430120343	7.483645998533431	8.529552173396297	6.590727292506507	12.841178756583654	13.043552819167806	1.2923336753387666	11.417546582117904	10.2766262421396	1.4791260173753258	10.520408826810096	8.307565005690215	6.288150290838453	12.856131719908497	12.651506067444881	12.051691032043124	13.43943401151483	2.173488856223579	9.52763596682282	11.924824312798213	9.239040205701139	6.941059300872448	11.432768862981813	13.467350684108748	13.220842280066693	11.881841992407152	9.823003392424301	2.7521399514878726	1.2124680374337147	9.524234785475102	9.547282650753129	6.080449553750358	9.897527973670815	10.64379521557919	8.015359627296966	12.43419859561981	13.463660019221336	13.591090236431995	12.897779153965216	12.690856585379976	11.780404347726822	8.074959401443442	8.887997865349533	9.89478640430137	6.026055040492149	9.38477150156294	11.753596165387759	12.054149228617879	7.421466811105846	11.110947916410188	0.20955532814764305	14.576502125159315	7.30393415115728	14.34779557706802	11.913768344386	0.9282094212676824	12.66797466796584	25.97586807141497	11.092701385277417	12.000204991403775	15.745299735318856	8.345836071215173	12.305578168498839	13.887857584847495	12.63705831712909	10.57059178251584	9.303311037431538	10.13700045969235	7.4011047264929	8.737230404493634	13.72387981385072	3.013985171227535	16.055880957403478	7.307683270180364	15.649832379469974	0.19565723997898438	14.364009655713811	16.071359720588376	10.755119981507162	16.193760879580452	9.02912427425713	12.557069961009697	10.415865529767759	12.926291131052157	10.933685211271268	1.6172350357096485	16.48214130181112	12.513413450230885	16.74669047986708	15.028905412062645	10.36173315260178	13.905558554937171	6.640736838219248	10.668048108355448	7.436142029168939	15.325721669212214	17.797895992014332	4.74095769292169	16.158209857002436	1.9357727964289493	15.094986258108426	0.06045143034907021	12.712119444300424	9.566634005465325	17.65169754267721	8.857507558591864	10.224260256684342	1.7173120343351715	10.031470649708567	17.233210428174985	13.989338584739617	7.783753558187333	8.368859457440502	2.330086965671713	12.075852626411747	13.87828376225373	13.295131023342874	13.571049574298208	13.140713916829071	13.99177686292361	12.827226945902302	13.930732335315362	7.33458898761013	9.285031483028506	7.955871248575941	19.275217824455638	16.803271509230527	6.7219021752104835	9.711128340232518	7.531812382973727	0.7682040951824526	9.116485773539118	23.51151545297526	10.137500056641144	12.666164228700213	13.46497760372637	12.819307996696022	13.514650513558951	11.906459523481221	6.060144500974655	0.8731543946609952	13.011700920375906	5.346285159329461	10.433211161797972	10.816630998317182	10.505636055715472	6.928448987578798	7.701140510601409	13.648686900588428	18.111449833037884	20.5211405577854	14.298101131667286	15.138924763748511	10.563803249813631	7.04831227043939	8.553170847115778	7.127254435951168	2.735915531394275	4.748751919316115	10.184683643813694	17.522571489136624	8.185472102596128
